,date,state,fips,cases,deaths,New Cases,New Deaths,population
28,2020-02-18,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
29,2020-02-19,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
30,2020-02-20,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
31,2020-02-21,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
32,2020-02-22,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
33,2020-02-23,Washington,53,1.3279239025240115e-07,0.0,0.0,0.0,7530552
34,2020-02-24,Washington,53,6.639619512620058e-07,0.0,5.311695610096046e-07,0.0,7530552
35,2020-02-25,Washington,53,6.639619512620058e-07,0.0,0.0,0.0,7530552
36,2020-02-26,Washington,53,6.639619512620058e-07,0.0,0.0,0.0,7530552
37,2020-02-27,Washington,53,6.639619512620058e-07,0.0,0.0,0.0,7530552
38,2020-02-28,Washington,53,9.295467317668081e-07,0.0,2.655847805048023e-07,0.0,7530552
39,2020-02-29,Washington,53,1.3279239025240115e-06,1.3279239025240115e-07,3.9837717075720346e-07,1.3279239025240115e-07,7530552
40,2020-03-01,Washington,53,2.2574706342908194e-06,3.9837717075720346e-07,9.295467317668081e-07,2.655847805048023e-07,7530552
41,2020-03-02,Washington,53,3.0542249758052263e-06,7.967543415144069e-07,7.967543415144069e-07,3.9837717075720346e-07,7530552
42,2020-03-03,Washington,53,4.249356488076837e-06,1.3279239025240115e-06,1.1951315122716104e-06,5.311695610096046e-07,7530552
43,2020-03-04,Washington,53,6.2412423418628545e-06,1.4607162927764127e-06,1.991885853786017e-06,1.3279239025240115e-07,7530552
44,2020-03-05,Washington,53,9.959429268930087e-06,1.4607162927764127e-06,3.7181869270672323e-06,0.0,7530552
45,2020-03-06,Washington,53,1.14201455617065e-05,1.5935086830288139e-06,1.4607162927764127e-06,1.3279239025240115e-07,7530552
46,2020-03-07,Washington,53,1.4607162927764127e-05,2.1246782440384185e-06,3.1870173660576277e-06,5.311695610096046e-07,7530552
47,2020-03-08,Washington,53,1.8723727025588563e-05,2.5230554147956217e-06,4.116564097824436e-06,3.9837717075720346e-07,7530552
48,2020-03-09,Washington,53,2.3769837855179807e-05,2.9214325855528254e-06,5.0461108295912435e-06,3.9837717075720346e-07,7530552
49,2020-03-10,Washington,53,3.704907688041992e-05,3.1870173660576277e-06,1.3279239025240115e-05,2.655847805048023e-07,7530552
50,2020-03-11,Washington,53,4.488382790531159e-05,3.850979317319633e-06,7.834751024891668e-06,6.639619512620058e-07,7530552
51,2020-03-12,Washington,53,5.5640011515756084e-05,4.249356488076837e-06,1.0756183610444492e-05,3.9837717075720346e-07,7530552
52,2020-03-13,Washington,53,6.785691141897699e-05,4.9133184393388425e-06,1.2216899903220905e-05,6.639619512620058e-07,7530552
53,2020-03-14,Washington,53,8.08705656637123e-05,5.311695610096046e-06,1.3013654244735313e-05,3.9837717075720346e-07,7530552
54,2020-03-15,Washington,53,8.963486342037078e-05,5.577280390600848e-06,8.764297756658476e-06,2.655847805048023e-07,7530552
55,2020-03-16,Washington,53,0.00010543715786040651,6.3740347321152554e-06,1.5802294440035737e-05,7.967543415144069e-07,7530552
56,2020-03-17,Washington,53,0.00012057549034918025,7.170789073629662e-06,1.5138332488773731e-05,7.967543415144069e-07,7530552
57,2020-03-18,Washington,53,0.0001362449923989636,9.029882537163278e-06,1.5669502049783337e-05,1.8590934635336162e-06,7530552
58,2020-03-19,Washington,53,0.0001630690552299486,9.959429268930087e-06,2.6824062830985033e-05,9.295467317668081e-07,7530552
59,2020-03-20,Washington,53,0.0001864405159143712,1.1021768390949296e-05,2.3371460684422603e-05,1.0623391220192092e-06,7530552
60,2020-03-21,Washington,53,0.0002197714058677239,1.2615277073978109e-05,3.333088995335269e-05,1.5935086830288139e-06,7530552
61,2020-03-22,Washington,53,0.00024486916762542774,1.2880861854482911e-05,2.5097761757703818e-05,2.655847805048023e-07,7530552
62,2020-03-23,Washington,53,0.00027899681192029483,1.4607162927764127e-05,3.41276442948671e-05,1.726301073281215e-06,7530552
63,2020-03-24,Washington,53,0.00032786441153317844,1.633346400104534e-05,4.886759961288362e-05,1.726301073281215e-06,7530552
64,2020-03-25,Washington,53,0.000343268328802457,1.726301073281215e-05,1.5403917269278533e-05,9.295467317668081e-07,7530552
65,2020-03-26,Washington,53,0.0004259979879297029,2.0184443318364974e-05,8.272965912724592e-05,2.9214325855528254e-06,7530552
66,2020-03-27,Washington,53,0.0005006273112515523,2.3769837855179807e-05,7.462932332184944e-05,3.585394536814831e-06,7530552
67,2020-03-28,Washington,53,0.0005724679943781014,2.5628931318713422e-05,7.184068312654902e-05,1.8590934635336162e-06,7530552
68,2020-03-29,Washington,53,0.0006502843350660085,2.775360956275184e-05,7.781634068790707e-05,2.1246782440384185e-06,7530552
69,2020-03-30,Washington,53,0.000687864581507438,2.9347118245780655e-05,3.758024644142953e-05,1.5935086830288139e-06,7530552
70,2020-03-31,Washington,53,0.0007028701216059593,3.001108019704266e-05,1.500554009852133e-05,6.639619512620058e-07,7530552
71,2020-04-01,Washington,53,0.00074217666912067,3.319809756310029e-05,3.930654751471074e-05,3.1870173660576277e-06,7530552
72,2020-04-02,Washington,53,0.000874570682202314,3.611953014865311e-05,0.00013239401308164396,2.9214325855528254e-06,7530552
73,2020-04-03,Washington,53,0.0009251645828884788,3.8908170343953536e-05,5.059390068616484e-05,2.788640195300424e-06,7530552
74,2020-04-04,Washington,53,0.0009958101345027563,4.222798010026357e-05,7.06455516142774e-05,3.3198097563100287e-06,7530552
75,2020-04-05,Washington,53,0.0010603472361654233,4.5680582246826e-05,6.453710166266695e-05,3.45260214656243e-06,7530552
76,2020-04-06,Washington,53,0.0011134641922663836,5.085948546666964e-05,5.311695610096046e-05,5.178903219843645e-06,7530552
77,2020-04-07,Washington,53,0.0011530363245615992,5.431208761323207e-05,3.957213229521554e-05,3.45260214656243e-06,7530552
78,2020-04-08,Washington,53,0.0012081451665163457,5.7100727808532495e-05,5.510884195474648e-05,2.788640195300424e-06,7530552
79,2020-04-09,Washington,53,0.0012760020779353227,6.0553329955094925e-05,6.785691141897699e-05,3.45260214656243e-06,7530552
80,2020-04-10,Washington,53,0.0013130511548157427,6.413872449190976e-05,3.704907688041992e-05,3.585394536814831e-06,7530552
81,2020-04-11,Washington,53,0.0013580677751113066,6.613061034569577e-05,4.501662029556399e-05,1.991885853786017e-06,7530552
82,2020-04-12,Washington,53,0.0013828999520885056,6.785691141897699e-05,2.4832176977199014e-05,1.726301073281215e-06,7530552
83,2020-04-13,Washington,53,0.001400561339992075,6.971600488251061e-05,1.766138790356935e-05,1.8590934635336162e-06,7530552
84,2020-04-14,Washington,53,0.0014223392919934688,7.330139941932544e-05,2.177795200139379e-05,3.585394536814831e-06,7530552
85,2020-04-15,Washington,53,0.0014349545690674468,7.595724722437346e-05,1.2615277073978109e-05,2.655847805048023e-06,7530552
86,2020-04-16,Washington,53,0.001484618923021845,7.808192546841188e-05,4.966435395439803e-05,2.1246782440384185e-06,7530552
87,2020-04-17,Washington,53,0.0015243238477073127,8.10033580539647e-05,3.9704924685467944e-05,2.9214325855528254e-06,7530552
88,2020-04-18,Washington,53,0.0015735898244909536,8.352641346876033e-05,4.9265976783640825e-05,2.5230554147956217e-06,7530552
89,2020-04-19,Washington,53,0.0015754489179544873,8.458875259077953e-05,1.8590934635336162e-06,1.0623391220192092e-06,7530552
90,2020-04-20,Washington,53,0.0016273707425431762,8.777576995683716e-05,5.192182458868885e-05,3.1870173660576277e-06,7530552
91,2020-04-21,Washington,53,0.0016479535630322983,9.069720254238998e-05,2.0582820489122178e-05,2.9214325855528254e-06,7530552
92,2020-04-22,Washington,53,0.0016739808715217689,9.24235036156712e-05,2.6027308489470625e-05,1.726301073281215e-06,7530552
93,2020-04-23,Washington,53,0.0017237780178664193,9.521214381097163e-05,4.979714634465043e-05,2.788640195300424e-06,7530552
94,2020-04-24,Washington,53,0.001752461174160938,9.707123727450524e-05,2.8683156294518648e-05,1.8590934635336162e-06,7530552
95,2020-04-25,Washington,53,0.0018013287737738215,9.866474595753405e-05,4.886759961288362e-05,1.5935086830288139e-06,7530552
96,2020-04-26,Washington,53,0.0018250986116290014,0.00010052383942106768,2.3769837855179807e-05,1.8590934635336162e-06,7530552
97,2020-04-27,Washington,53,0.0018535161831430152,0.00010238293288460128,2.8417571514013848e-05,1.8590934635336162e-06,7530552
98,2020-04-28,Washington,53,0.0018810042079252622,0.00010517157307990172,2.748802478224704e-05,2.788640195300424e-06,7530552
99,2020-04-29,Washington,53,0.0019241617347572927,0.00010689787415318292,4.3157526832030373e-05,1.726301073281215e-06,7530552
100,2020-04-30,Washington,53,0.0019671864691990708,0.00010915534478747375,4.302473444177797e-05,2.2574706342908194e-06,7530552
101,2020-05-01,Washington,53,0.002009680034079839,0.00011008489151924055,4.249356488076837e-05,9.295467317668081e-07,7530552
102,2020-05-02,Washington,53,0.002042745339252687,0.00011061606108025016,3.3065305172847885e-05,5.311695610096046e-07,7530552
103,2020-05-03,Washington,53,0.0021171090777940315,0.00011154560781201696,7.436373854134465e-05,9.295467317668081e-07,7530552
104,2020-05-04,Washington,53,0.0021309194863802813,0.00011234236215353137,1.381040858624972e-05,7.967543415144069e-07,7530552
105,2020-05-05,Washington,53,0.0021557516633574805,0.00011459983278782219,2.4832176977199014e-05,2.2574706342908194e-06,7530552
106,2020-05-06,Washington,53,0.0022406060007287647,0.00011699009581236541,8.485433737128434e-05,2.3902630245432208e-06,7530552
107,2020-05-07,Washington,53,0.0022823028112680184,0.00011991152839791825,4.169681053925396e-05,2.9214325855528254e-06,7530552
108,2020-05-08,Washington,53,0.0023208126044412147,0.00012150503708094706,3.850979317319633e-05,1.5935086830288139e-06,7530552
109,2020-05-09,Washington,53,0.0023409970477595798,0.00012283296098347107,2.0184443318364974e-05,1.3279239025240115e-06,7530552
110,2020-05-10,Washington,53,0.0023611814910779448,0.0001246920544470047,2.0184443318364974e-05,1.8590934635336162e-06,7530552
111,2020-05-11,Washington,53,0.0024131033156666337,0.0001270823174715479,5.192182458868885e-05,2.3902630245432208e-06,7530552
112,2020-05-12,Washington,53,0.002440989717619638,0.0001290742033253339,2.788640195300424e-05,1.991885853786017e-06,7530552
113,2020-05-13,Washington,53,0.002455596880547402,0.00012973816527659591,1.4607162927764127e-05,6.639619512620058e-07,7530552
114,2020-05-14,Washington,53,0.002504597272550538,0.00013159725874012954,4.9000392003136025e-05,1.8590934635336162e-06,7530552
115,2020-05-15,Washington,53,0.0025404512179186866,0.00013385472937442035,3.585394536814831e-05,2.2574706342908194e-06,7530552
116,2020-05-16,Washington,53,0.0025676736579204286,0.00013478427610618716,2.7222440001742237e-05,9.295467317668081e-07,7530552
117,2020-05-17,Washington,53,0.002591310703385356,0.00013491706849643958,2.3637045464927403e-05,1.3279239025240115e-07,7530552
118,2020-05-18,Washington,53,0.002623446461826437,0.00013544823805744917,3.213575844108108e-05,5.311695610096046e-07,7530552
119,2020-05-19,Washington,53,0.002654254296364994,0.000138369670643002,3.0807834538557066e-05,2.9214325855528254e-06,7530552
120,2020-05-20,Washington,53,0.0026704549679757873,0.00013876804781375922,1.620067161079294e-05,3.9837717075720346e-07,7530552
121,2020-05-21,Washington,53,0.0026930296743186955,0.0001399631793260308,2.2574706342908196e-05,1.1951315122716104e-06,7530552
122,2020-05-22,Washington,53,0.0027256966023207862,0.00014089272605779762,3.266692800209068e-05,9.295467317668081e-07,7530552
123,2020-05-23,Washington,53,0.0027541141738348,0.00014102551844805003,2.8417571514013848e-05,1.3279239025240115e-07,7530552
124,2020-05-24,Washington,53,0.0027871794790076477,0.00014195506517981684,3.3065305172847885e-05,9.295467317668081e-07,7530552
125,2020-05-25,Washington,53,0.0028238301787173103,0.00014288461191158363,3.665069970966272e-05,9.295467317668081e-07,7530552
126,2020-05-26,Washington,53,0.002860082501256216,0.00014487649776536967,3.6252322538905514e-05,1.991885853786017e-06,7530552
127,2020-05-27,Washington,53,0.002898193917258655,0.00014686838361915568,3.811141600243913e-05,1.991885853786017e-06,7530552
128,2020-05-28,Washington,53,0.0029335166930657937,0.00014819630752167969,3.53227758071387e-05,1.3279239025240115e-06,7530552
129,2020-05-29,Washington,53,0.0029714953166779805,0.0001487274770826893,3.797862361218673e-05,5.311695610096046e-07,7530552
130,2020-05-30,Washington,53,0.0030034982827288094,0.0001495242314242037,3.200296605082868e-05,7.967543415144069e-07,7530552
131,2020-05-31,Washington,53,0.00302952559121828,0.0001495242314242037,2.6027308489470625e-05,0.0,7530552
132,2020-06-01,Washington,53,0.0030903445059538796,0.0001504537781559705,6.0818914735599725e-05,9.295467317668081e-07,7530552
133,2020-06-02,Washington,53,0.0031349627490786865,0.0001512505324974849,4.4618243124806785e-05,7.967543415144069e-07,7530552
134,2020-06-03,Washington,53,0.0031572718706410897,0.00015204728683899932,2.2309121562403392e-05,7.967543415144069e-07,7530552
135,2020-06-04,Washington,53,0.0031868845736673754,0.00015271124879026132,2.961270302628546e-05,6.639619512620058e-07,7530552
136,2020-06-05,Washington,53,0.003259522011135439,0.00015403917269278533,7.263743746806343e-05,1.3279239025240115e-06,7530552
137,2020-06-06,Washington,53,0.0032888691293812195,0.00015443754986354253,2.9347118245780655e-05,3.9837717075720346e-07,7530552
138,2020-06-07,Washington,53,0.0033283084692861823,0.00015443754986354253,3.9439339904963144e-05,0.0,7530552
139,2020-06-08,Washington,53,0.0033985556437297025,0.00015510151181480456,7.024717444352021e-05,6.639619512620058e-07,7530552
140,2020-06-09,Washington,53,0.00342551249895094,0.00015682781288808576,2.6956855221237433e-05,1.726301073281215e-06,7530552
141,2020-06-10,Washington,53,0.003444634603147286,0.00015709339766859057,1.9122104196345766e-05,2.655847805048023e-07,7530552
142,2020-06-11,Washington,53,0.003475442437685843,0.00015908528352237658,3.0807834538557066e-05,1.991885853786017e-06,7530552
143,2020-06-12,Washington,53,0.003529090563347813,0.0001602804150346482,5.3648125661970066e-05,1.1951315122716104e-06,7530552
144,2020-06-13,Washington,53,0.003574771145594639,0.0001614755465469198,4.5680582246826e-05,1.1951315122716104e-06,7530552
145,2020-06-14,Washington,53,0.0036033215094989053,0.0001620067161079294,2.8550363904266248e-05,5.311695610096046e-07,7530552
146,2020-06-15,Washington,53,0.0036620157459904667,0.0001624050932786866,5.869423649156131e-05,3.9837717075720346e-07,7530552
147,2020-06-16,Washington,53,0.0037114145151643596,0.00016386580957146303,4.939876917389323e-05,1.4607162927764127e-06,7530552
148,2020-06-17,Washington,53,0.0037540408724353806,0.00016320184762020102,4.262635727102077e-05,-6.639619512620058e-07,7530552
149,2020-06-18,Washington,53,0.003806228281804574,0.00016545931825449184,5.2187409369193654e-05,2.2574706342908194e-06,7530552
150,2020-06-19,Washington,53,0.0038569549748809916,0.00016705282693752066,5.072669307641724e-05,1.5935086830288139e-06,7530552
151,2020-06-20,Washington,53,0.003912860571177252,0.00016838075084004466,5.5905596296260884e-05,1.3279239025240115e-06,7530552
152,2020-06-21,Washington,53,0.003956814852350797,0.00016877912801080186,4.395428117354478e-05,3.9837717075720346e-07,7530552
153,2020-06-22,Washington,53,0.004042598736453848,0.00016957588235231628,8.578388410305115e-05,7.967543415144069e-07,7530552
154,2020-06-23,Washington,53,0.004087084187188402,0.00017063822147433548,4.448545073455439e-05,1.0623391220192092e-06,7530552
155,2020-06-24,Washington,53,0.004169681053925396,0.0001718333529866071,8.259686673699352e-05,1.1951315122716104e-06,7530552
156,2020-06-25,Washington,53,0.004249090903296332,0.0001727628997183739,7.940984937093589e-05,9.295467317668081e-07,7530552
157,2020-06-26,Washington,53,0.004314291966910261,0.0001732940692793835,6.520106361392897e-05,5.311695610096046e-07,7530552
158,2020-06-27,Washington,53,0.004386265442427062,0.00017409082362089792,7.197347551680143e-05,7.967543415144069e-07,7530552
159,2020-06-28,Washington,53,0.004427431083405307,0.00017409082362089792,4.1165640978244355e-05,0.0,7530552
160,2020-06-29,Washington,53,0.004519721794630726,0.00017541874752342193,9.22907112254188e-05,1.3279239025240115e-06,7530552
161,2020-06-30,Washington,53,0.004586781951708188,0.00017701225620645074,6.706015707746258e-05,1.5935086830288139e-06,7530552
162,2020-07-01,Washington,53,0.0046819940955191595,0.00017794180293821755,9.521214381097163e-05,9.295467317668081e-07,7530552
163,2020-07-02,Washington,53,0.004770035450256502,0.00017834018010897475,8.804135473734196e-05,3.9837717075720346e-07,7530552
164,2020-07-03,Washington,53,0.0048359004758216926,0.00017966810401149876,6.586502556519098e-05,1.3279239025240115e-06,7530552
165,2020-07-04,Washington,53,0.00488662716889811,0.00017993368879200356,5.072669307641724e-05,2.655847805048023e-07,7530552
166,2020-07-05,Washington,53,0.004975465277976966,0.00018059765074326557,8.883810907885637e-05,6.639619512620058e-07,7530552
167,2020-07-06,Washington,53,0.005114764495351735,0.00018192557464578957,0.0001392992173747688,1.3279239025240115e-06,7530552
168,2020-07-07,Washington,53,0.005187269140429546,0.0001839174604995756,7.250464507781103e-05,1.991885853786017e-06,7530552
169,2020-07-08,Washington,53,0.005266678989800482,0.0001852453844020996,7.940984937093589e-05,1.3279239025240115e-06,7530552
170,2020-07-09,Washington,53,0.005360696002099182,0.00018723727025588563,9.401701229870001e-05,1.991885853786017e-06,7530552
171,2020-07-10,Washington,53,0.0054564393154711635,0.00018936194849992403,9.574331337198123e-05,2.1246782440384185e-06,7530552
172,2020-07-11,Washington,53,0.00548777831957073,0.00018936194849992403,3.133900409956667e-05,0.0,7530552
173,2020-07-12,Washington,53,0.005601315813236533,0.00019095545718295285,0.00011353749366580299,1.5935086830288139e-06,7530552
174,2020-07-13,Washington,53,0.005781515086809041,0.00019108824957320527,0.00018019927357250837,1.3279239025240115e-07,7530552
175,2020-07-14,Washington,53,0.005876992815400518,0.00019454085171976768,9.547772859147642e-05,3.45260214656243e-06,7530552
176,2020-07-15,Washington,53,0.005976188730919062,0.0001973294919150681,9.919591551854365e-05,2.788640195300424e-06,7530552
177,2020-07-16,Washington,53,0.0061440383121980965,0.00019812624625658253,0.00016784958127903505,7.967543415144069e-07,7530552
178,2020-07-17,Washington,53,0.006271253422059897,0.00019892300059809692,0.00012721510986180032,7.967543415144069e-07,7530552
179,2020-07-18,Washington,53,0.006359294776797239,0.00020038371689087335,8.804135473734196e-05,1.4607162927764127e-06,7530552
180,2020-07-19,Washington,53,0.0064538429586569485,0.00020078209406163054,9.454818185970961e-05,3.9837717075720346e-07,7530552
181,2020-07-20,Washington,53,0.006632847100717185,0.00020197722557390216,0.00017900414206023675,1.1951315122716104e-06,7530552
182,2020-07-21,Washington,53,0.006738682635748349,0.00020330514947642617,0.00010583553503116372,1.3279239025240115e-06,7530552
183,2020-07-22,Washington,53,0.00683110613936402,0.00020370352664718337,9.24235036156712e-05,3.9837717075720346e-07,7530552
184,2020-07-23,Washington,53,0.006939066352639222,0.000205562620110717,0.00010796021327520214,1.8590934635336162e-06,7530552
185,2020-07-24,Washington,53,0.007074912967867429,0.00021113990050131783,0.00013584661522820637,5.577280390600848e-06,7530552
186,2020-07-25,Washington,53,0.007155252363970131,0.00021127269289157024,8.03393961027027e-05,1.3279239025240115e-07,7530552
187,2020-07-26,Washington,53,0.007226694669925923,0.00021180386245257983,7.144230595579181e-05,5.311695610096046e-07,7530552
188,2020-07-27,Washington,53,0.007376218901350127,0.00021379574830636584,0.0001495242314242037,1.991885853786017e-06,7530552
189,2020-07-28,Washington,53,0.007512729478529595,0.0002167171808919187,0.0001365105771794684,2.9214325855528254e-06,7530552
190,2020-07-29,Washington,53,0.007608871169072334,0.0002180451047944427,9.614169054273843e-05,1.3279239025240115e-06,7530552
191,2020-07-30,Washington,53,0.007715105081274255,0.0002193730286969667,0.00010623391220192092,1.3279239025240115e-06,7530552
192,2020-07-31,Washington,53,0.007798233117572257,0.0002195058210872191,8.312803629800312e-05,1.3279239025240115e-07,7530552
193,2020-08-01,Washington,53,0.007920800493775224,0.00022242725367277192,0.00012256737620296626,2.9214325855528254e-06,7530552
194,2020-08-02,Washington,53,0.007988790197584453,0.00022295842323378153,6.798970380922939e-05,5.311695610096046e-07,7530552
195,2020-08-03,Washington,53,0.008101796521689247,0.00022362238518504354,0.00011300632410479339,6.639619512620058e-07,7530552
196,2020-08-04,Washington,53,0.008210287904525458,0.00022641102538034397,0.00010849138283621174,2.788640195300424e-06,7530552
197,2020-08-05,Washington,53,0.008284784435457056,0.00022627823299009155,7.449653093159704e-05,-1.3279239025240115e-07,7530552
198,2020-08-06,Washington,53,0.008373356959755407,0.00022773894928286798,8.857252429835157e-05,1.4607162927764127e-06,7530552
199,2020-08-07,Washington,53,0.008495393166397363,0.00023145713620993522,0.00012203620664195666,3.7181869270672323e-06,7530552
200,2020-08-08,Washington,53,0.008544659143181005,0.00023251947533195442,4.9265976783640825e-05,1.0623391220192092e-06,7530552
201,2020-08-09,Washington,53,0.00866443787918867,0.00023544090791750724,0.00011977873600766584,2.9214325855528254e-06,7530552
202,2020-08-10,Washington,53,0.008794176044465266,0.00023637045464927405,0.00012973816527659591,9.295467317668081e-07,7530552
203,2020-08-11,Washington,53,0.008846496246224713,0.00023703441660053606,5.232020175944605e-05,6.639619512620058e-07,7530552
204,2020-08-12,Washington,53,0.008919664853253786,0.00023743279377129326,7.316860702907303e-05,3.9837717075720346e-07,7530552
205,2020-08-13,Washington,53,0.009042497814237256,0.0002419477350398749,0.00012283296098347107,4.514941268581639e-06,7530552
206,2020-08-14,Washington,53,0.009107034915899924,0.0002423461122106321,6.453710166266695e-05,3.9837717075720346e-07,7530552
207,2020-08-15,Washington,53,0.009180734692490006,0.0002446035828449229,7.369977659008263e-05,2.2574706342908194e-06,7530552
208,2020-08-16,Washington,53,0.009281391324301325,0.00024712663825971853,0.00010065663181132008,2.5230554147956217e-06,7530552
209,2020-08-17,Washington,53,0.009363058644306553,0.00024818897738173776,8.16673200052267e-05,1.0623391220192092e-06,7530552
210,2020-08-18,Washington,53,0.009432509064408559,0.00025164157952830017,6.94504201020058e-05,3.45260214656243e-06,7530552
211,2020-08-19,Washington,53,0.009507138387730409,0.0002536334653820862,7.462932332184944e-05,1.991885853786017e-06,7530552
212,2020-08-20,Washington,53,0.009598765137004564,0.0002554925588456198,9.162674927415679e-05,1.8590934635336162e-06,7530552
213,2020-08-21,Washington,53,0.009665559709301523,0.00025721885991890104,6.679457229695777e-05,1.726301073281215e-06,7530552
214,2020-08-22,Washington,53,0.009740720202184382,0.0002581484066506678,7.516049288285906e-05,9.295467317668081e-07,7530552
215,2020-08-23,Washington,53,0.009792774819163323,0.00025867957621167743,5.205461697894125e-05,5.311695610096046e-07,7530552
216,2020-08-24,Washington,53,0.009865412256631387,0.00025934353816293944,7.263743746806343e-05,6.639619512620058e-07,7530552
217,2020-08-25,Washington,53,0.009910827254097707,0.00026053866967521106,4.541499746632119e-05,1.1951315122716104e-06,7530552
218,2020-08-26,Washington,53,0.009986917293712334,0.00026133542401672545,7.609003961462585e-05,7.967543415144069e-07,7530552
219,2020-08-27,Washington,53,0.010059289146399891,0.00026253055552899707,7.237185268755862e-05,1.1951315122716104e-06,7530552
220,2020-08-28,Washington,53,0.010144940238112691,0.0002645224413827831,8.565109171279874e-05,1.991885853786017e-06,7530552
221,2020-08-29,Washington,53,0.01020297051265299,0.0002645224413827831,5.8030274540299306e-05,0.0,7530552
222,2020-08-30,Washington,53,0.010241214721045682,0.0002645224413827831,3.824420839269153e-05,0.0,7530552
223,2020-08-31,Washington,53,0.010320358985636113,0.0002658503652853071,7.914426459043108e-05,1.3279239025240115e-06,7530552
224,2020-09-01,Washington,53,0.010365906775492687,0.00026797504352934554,4.5547789856573595e-05,2.1246782440384185e-06,7530552
225,2020-09-02,Washington,53,0.01043137342388712,0.0002689045902611123,6.546664839443377e-05,9.295467317668081e-07,7530552
226,2020-09-03,Washington,53,0.01050653391676998,0.00026996692938313155,7.516049288285906e-05,1.0623391220192092e-06,7530552
227,2020-09-04,Washington,53,0.010586342143311672,0.00027116206089540317,7.98082265416931e-05,1.1951315122716104e-06,7530552
228,2020-09-05,Washington,53,0.010610111981166853,0.00027116206089540317,2.3769837855179807e-05,0.0,7530552
229,2020-09-06,Washington,53,0.010672391612195228,0.00027129485328565556,6.227963102837614e-05,1.3279239025240115e-07,7530552
230,2020-09-07,Washington,53,0.010687795529464507,0.00027129485328565556,1.5403917269278533e-05,0.0,7530552
231,2020-09-08,Washington,53,0.010762557645176609,0.00027156043806616034,7.476211571210185e-05,2.655847805048023e-07,7530552
232,2020-09-09,Washington,53,0.010826297992497761,0.0002743490782614608,6.374034732115255e-05,2.788640195300424e-06,7530552
233,2020-09-10,Washington,53,0.010905575049478445,0.0002752786249932276,7.927705698068348e-05,9.295467317668081e-07,7530552
234,2020-09-11,Washington,53,0.010967323510945811,0.000276075379334742,6.174846146736654e-05,7.967543415144069e-07,7530552
235,2020-09-12,Washington,53,0.011016058318168442,0.000276075379334742,4.8734807222631225e-05,0.0,7530552
236,2020-09-13,Washington,53,0.011045272644023971,0.000276075379334742,2.9214325855528255e-05,0.0,7530552
237,2020-09-14,Washington,53,0.011136102638956613,0.00027820005757878043,9.082999493264238e-05,2.1246782440384185e-06,7530552
238,2020-09-15,Washington,53,0.01118404069183773,0.0002797935662618092,4.793805288111682e-05,1.5935086830288139e-06,7530552
239,2020-09-16,Washington,53,0.011249374547841912,0.0002805903206033236,6.533385600418136e-05,7.967543415144069e-07,7530552
240,2020-09-17,Washington,53,0.01130076520286959,0.0002819182445058476,5.139065502767925e-05,1.3279239025240115e-06,7530552
241,2020-09-18,Washington,53,0.011364771134971247,0.00028284779123761446,6.400593210165735e-05,9.295467317668081e-07,7530552
242,2020-09-19,Washington,53,0.011405007229217725,0.00028284779123761446,4.023609424647755e-05,0.0,7530552
243,2020-09-20,Washington,53,0.011442587475659155,0.00028284779123761446,3.758024644142953e-05,0.0,7530552
244,2020-09-21,Washington,53,0.011526777851079178,0.00028377733796938124,8.419037542002233e-05,9.295467317668081e-07,7530552
245,2020-09-22,Washington,53,0.01158387857888771,0.0002872299401159437,5.7100727808532495e-05,3.45260214656243e-06,7530552
246,2020-09-23,Washington,53,0.011691307622601902,0.0002888234487989725,0.00010742904371419253,1.5935086830288139e-06,7530552
247,2020-09-24,Washington,53,0.011765007399191984,0.0002888234487989725,7.369977659008263e-05,0.0,7530552
248,2020-09-25,Washington,53,0.01183830879861131,0.00029121371182351573,7.330139941932544e-05,2.3902630245432208e-06,7530552
249,2020-09-26,Washington,53,0.011886778021053437,0.00029161208899427296,4.846922244212642e-05,3.9837717075720346e-07,7530552
250,2020-09-27,Washington,53,0.011927678077251177,0.00029161208899427296,4.0900056197739555e-05,0.0,7530552
251,2020-09-28,Washington,53,0.012030459387306534,0.0002920104661650301,0.0001027813100553585,3.9837717075720346e-07,7530552
252,2020-09-29,Washington,53,0.012085568229261281,0.00029453352157982575,5.510884195474648e-05,2.5230554147956217e-06,7530552
253,2020-09-30,Washington,53,0.01215847125150985,0.00029506469114083536,7.290302224856824e-05,5.311695610096046e-07,7530552
254,2020-10-01,Washington,53,0.012238943440002805,0.00029572865309209737,8.04721884929551e-05,6.639619512620058e-07,7530552
255,2020-10-02,Washington,53,0.012313439970934401,0.00029732216177512616,7.449653093159704e-05,1.5935086830288139e-06,7530552
256,2020-10-03,Washington,53,0.012370939075913691,0.00029718936938487377,5.74991049792897e-05,-1.3279239025240115e-07,7530552
257,2020-10-04,Washington,53,0.012419673883136322,0.00029718936938487377,4.8734807222631225e-05,0.0,7530552
258,2020-10-05,Washington,53,0.012509308746556693,0.0002991812552386598,8.963486342037078e-05,1.991885853786017e-06,7530552
259,2020-10-06,Washington,53,0.012574642602560875,0.000300243594360679,6.533385600418136e-05,1.0623391220192092e-06,7530552
